 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;DISTRITO;TIPO;AUDIENCIA
10560057;Concierto de Aranjuez';;1;0;;;2018-01-26 00:00:00.0;2018-01-26 23:59:00.0;19:00;"Actuación musical a cargo de alvaro Rodríguez &amp; Elias Ramiro   Recomendado para mayores de 18 años";http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1529bd3ce700610VgnVCM2000001f4a900aRCRD;Actividades. Centro Sociocultural Rafael de León (Fuencarral - El Pardo). Enero 2018;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b770f930fbc54510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7e0b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Rafael de León (Fuencarral - El Pardo);438959;4481521;4.048.025.613.358.830;-37.214.686.777.952.900;FUENCARRAL-EL PARDO;/contenido/actividades/Musica;
10587718;Concierto de música coral. 'Encuentro de voces amigas';;1;0;;;2018-01-20 00:00:00.0;2018-01-20 23:59:00.0;19:00;Los Coros Polifónico Peñas Arriba y Jesús Maestro organizan un encuentro con el Club Coral La Nau Gran.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3b7e75a2670c0610VgnVCM2000001f4a900aRCRD;Actividades Casa de Vacas. Enero 2018;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d3d975a2670c0610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa de Vacas (Retiro).;442077;4474703;4.041.906.024.374.350;-36.840.615.387.926.900;RETIRO;/contenido/actividades/Musica;
10577725;Concierto de piano.;;0;0;;;2018-01-21 00:00:00.0;2018-01-21 23:59:00.0;19:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f2740797fc270610VgnVCM1000001d4a900aRCRD;Concierto de piano.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=33b10797fc270610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD;Centro Cultural Buenavista (Salamanca);443202;4476130;4.043.200.210.571.460;-36.709.293.330.780.200;SALAMANCA;/contenido/actividades/Musica;
10595411;Concierto en beneficio del Banco de Alimentos de Madrid;;1;0;;;2018-01-20 00:00:00.0;2018-01-20 23:59:00.0;18:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d07b15c4e8f0610VgnVCM1000001d4a900aRCRD;Concierto en beneficio del Banco de Alimentos de Madrid;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d86b15c4e8f0610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8b063d0b5e71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Casa del Reloj (Arganzuela);440695;4471989;40.394.522.745.106.700;-37.000.855.961.559.800;ARGANZUELA;/contenido/actividades/Musica;
10590665;Concierto Jóvenes Talentos del Centro Superior Katarina Gurska. Programa a determinar.;;1;0;;;2018-01-25 00:00:00.0;2018-01-25 23:59:00.0;19:00;Concierto a cargo de solistas y agrupaciones de Grado Superior del Centro Superior de Música Katarina Gurska.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=45f5b54704ad0610VgnVCM2000001f4a900aRCRD;Conciertos en el Centro Cultural Nicolás Salmerón;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ddcc94bdeec6f510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Nicolás Salmerón (Chamartín);442766;4477922;4.044.810.636.195.710;-36.762.309.620.097.300;CHAMARTIN;/contenido/actividades/Musica/Zarzuela;
10590618;Concierto La Vuelta al Mundo a través de la Zarzuela;;1;0;;;2018-01-24 00:00:00.0;2018-01-24 23:59:00.0;19:00;El Taller de Zarzuela presenta: La Vuelta al Mundo a través de la Zarzuela.  Directora musical: Celia Laguna.  Ningún otro género lírico es tan rico como el de nuestra Zarzuela. No sólo tenemos zarzuelas que se desarrollan en todos los puntos de España, también en países cercanos en el idioma, como Cuba (Maria de la O, Cecilia Valdés, El cafetal), en la vecina Italia (La Canción del Olvido, La Dogaresa), Holanda (Molinos de viento), Rusia (Katiusca), sin dejar atrás otros continentes como el Asiático (El niño Judio, El asombre de Damasco), e incluso el centro de la tierra (El Centro de la Tierra). Podemos viajar por todo el mundo sin dejar de cantar Zarzuela.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=34a4b54704ad0610VgnVCM2000001f4a900aRCRD;Conciertos en el Centro Cultural Nicolás Salmerón;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ddcc94bdeec6f510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Nicolás Salmerón (Chamartín);442766;4477922;4.044.810.636.195.710;-36.762.309.620.097.300;CHAMARTIN;/contenido/actividades/Musica/Zarzuela;
10590672;Concierto Música de Cine;;1;0;;;2018-01-26 00:00:00.0;2018-01-26 23:59:00.0;19:00;José María Druet y su Orquesta Concertante.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9b16b54704ad0610VgnVCM2000001f4a900aRCRD;Conciertos en el Centro Cultural Nicolás Salmerón;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ddcc94bdeec6f510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Nicolás Salmerón (Chamartín);442766;4477922;4.044.810.636.195.710;-36.762.309.620.097.300;CHAMARTIN;/contenido/actividades/Musica/Zarzuela;
10576635;Concierto para jóvenes. Coro Góspel Souldrivers;;1;0;;;2018-01-27 00:00:00.0;2018-01-27 23:59:00.0;18:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=253377b76dd60610VgnVCM2000001f4a900aRCRD;Actividades en el Centro Sociocultural Maestro Alonso;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ba177b76dd60610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Maestro Alonso (Salamanca);443715;4475837;4.042.938.854.032.780;-3.664.855.511.110.750;SALAMANCA;/contenido/actividades/Musica;/usuario/Jovenes
10568123;CONCIERTOS CS KATARINA GURSKA;;1;0;;;2018-01-26 00:00:00.0;2018-01-26 23:59:00.0;19:00;Es un proyecto musical del Centro Superior Katarina Gurska en el que participan los alumnos más destacados de título superior y postgrado en calidad de intérpretes solistas y agrupaciones de música de cámara. Los conciertos cuentan, por tanto, con gran variedad y riqueza de estilos e instrumentaciones (dúos de violín y piano, tríos de viento, cuartetos de saxos, etc.) que, junto a la energía y entusiasmo de estas jóvenes promesas, hacen de estos conciertos un lugar privilegiado de encuentro con la música.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f333b56770540610VgnVCM1000001d4a900aRCRD;Actividades Centro Cultural Príncipe de Asturias. Enero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=902909625a440610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);446058;4476602;40.436.444.648.624.800;-36.373.000.672.722.600;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10575559;Conciertos CS Katarina Gurska;;1;0;;;2018-02-08 00:00:00.0;2018-02-08 23:59:00.0;19:00;MÚSICA   Es un proyecto musical del Centro Superior Katarina Gurska en el que participan los alumnos más destacados de título superior y postgrado en calidad de intérpretes solistas y agrupaciones de música de cámara. Los conciertos cuentan, por tanto, con gran variedad y riqueza de estilos e instrumentaciones (dúos de violín y piano, tríos de viento, cuartetos de saxos, etc.) que, junto a la energía y entusiasmo de estas jóvenes promesas, hacen de estos conciertos un lugar privilegiado de encuentro con la música.  Todos los públicos.  Duración: 1 hora.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=97dffd36ff960610VgnVCM1000001d4a900aRCRD;Actividades Centro Cultural Príncipe de Asturias. Febrero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=72910cd7d0550610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);446058;4476602;40.436.444.648.624.800;-36.373.000.672.722.600;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10579177;Conciertos CS Katarina Gurska;;1;0;;;2018-02-15 00:00:00.0;2018-02-15 23:59:00.0;19:00;MÚSICA   Es un proyecto musical del Centro Superior Katarina Gurska en el que participan los alumnos más destacados de título superior y postgrado en calidad de intérpretes solistas y agrupaciones de música de cámara. Los conciertos cuentan, por tanto, con gran variedad y riqueza de estilos e instrumentaciones (dúos de violín y piano, tríos de viento, cuartetos de saxos, etc.) que, junto a la energía y entusiasmo de estas jóvenes promesas, hacen de estos conciertos un lugar privilegiado de encuentro con la música.   Edad recomendada : Todos los públicos.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=34c0d461e0470610VgnVCM2000001f4a900aRCRD;Actividades Centro Cultural La Elipa. Febrero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=45720cd7d0550610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural la Elipa (Ciudad Lineal);444934;4475281;4.042.447.060.804.350;-36.504.253.324.201.100;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10578433;Conciertos CS Katarina Gurska;;1;0;;;2018-02-01 00:00:00.0;2018-02-01 23:59:00.0;19:00;MÚSICA   Es un proyecto musical del Centro Superior Katarina Gurska en el que participan los alumnos más destacados de título superior y postgrado en calidad de intérpretes solistas y agrupaciones de música de cámara. Los conciertos cuentan, por tanto, con gran variedad y riqueza de estilos e instrumentaciones (dúos de violín y piano, tríos de viento, cuartetos de saxos, etc.) que, junto a la energía y entusiasmo de estas jóvenes promesas, hacen de estos conciertos un lugar privilegiado de encuentro con la música.   Edad recomendada : Todos los públicos.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=982a386a64370610VgnVCM2000001f4a900aRCRD;Actividades Centro Cultural San Juan Bautista. Febrero 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=95e10cd7d0550610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural San Juan Bautista (Ciudad Lineal);444312;4478369;4.045.224.737.965.270;-36.580.402.287.911.900;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10585379;CONCIERTOS CS KATARINA GURSKA;;1;0;;;2018-03-15 00:00:00.0;2018-03-15 23:59:00.0;19:00;Es un proyecto musical del Centro Superior Katarina Gurska en el que participan los alumnos más destacados de título superior y postgrado en calidad de intérpretes solistas y agrupaciones de música de cámara. Los conciertos cuentan, por tanto, con gran variedad y riqueza de estilos e instrumentaciones (dúos de violín y piano, tríos de viento, cuartetos de saxos, etc.) que, junto a la energía y entusiasmo de estas jóvenes promesas, hacen de estos conciertos un lugar privilegiado de encuentro con la música.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=639d91cc122a0610VgnVCM2000001f4a900aRCRD;Actividades Centro Cultural La Elipa. Marzo 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=cc90baa52dc90610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6c191e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural la Elipa (Ciudad Lineal);444934;4475281;4.042.447.060.804.350;-36.504.253.324.201.100;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10583829;Conciertos CS Katarina Gurska;;1;0;;;2018-03-01 00:00:00.0;2018-03-01 23:59:00.0;19:00;MÚSICA   Es un proyecto musical del Centro Superior Katarina Gurska en el que participan los alumnos más destacados de título superior y postgrado en calidad de intérpretes solistas y agrupaciones de música de cámara. Los conciertos cuentan, por tanto, con gran variedad y riqueza de estilos e instrumentaciones (dúos de violín y piano, tríos de viento, cuartetos de saxos, etc.) que, junto a la energía y entusiasmo de estas jóvenes promesas, hacen de estos conciertos un lugar privilegiado de encuentro con la música.   Edad recomendada:  Todo público.   Duración : 1 hora;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ff582babb1890610VgnVCM1000001d4a900aRCRD;Actividades Centro Cultural Príncipe de Asturias. Marzo 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f1c597624e790610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d1ca1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Príncipe de Asturias (Ciudad Lineal);446058;4476602;40.436.444.648.624.800;-36.373.000.672.722.600;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10594379;Conciertos CS Katarina Gurska;;1;0;;;2018-03-08 00:00:00.0;2018-03-08 23:59:00.0;19:00;MÚSICA CLÁSICA  Es un proyecto musical del Centro Superior Katarina Gurska en el que participan los alumnos más destacados de título superior y postgrado en calidad de intérpretes solistas y agrupaciones de música de cámara. Los conciertos cuentan, por tanto, con gran variedad y riqueza de estilos e instrumentaciones (dúos de violín y piano, tríos de viento, cuartetos de saxos, etc.) que, junto a la energía y entusiasmo de estas jóvenes promesas, hacen de estos conciertos un lugar privilegiado de encuentro con la música.   Edad recomendada:  Para todo público.   Duración :  1  hora;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c4bda3ce32ae0610VgnVCM2000001f4a900aRCRD;Actividades Centro Cultural San Juan Bautista. Marzo 2018.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=162dc84b0a6d0610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=618b1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural San Juan Bautista (Ciudad Lineal);444312;4478369;4.045.224.737.965.270;-36.580.402.287.911.900;CIUDAD LINEAL;/contenido/actividades/ProgramacionDestacadaAgendaCultura;
10598698;Concierto. Banda Sinfónica Municipal de Madrid;;1;0;;;2018-02-13 00:00:00.0;2018-02-13 23:59:00.0;19:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c585b17d73901610VgnVCM1000001d4a900aRCRD;Concierto. Banda Sinfónica Municipal de Madrid. Febrero 2018;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fb31b17d73901610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD;CentroCentro Cibeles de Cultura y Ciudadanía;441386;4474703;40.419.011.767.401.000;-3.692.206.111.679.650;RETIRO;/contenido/actividades/Musica/Clasica;
10598712;Concierto. Banda Sinfónica Municipal de Madrid. Abril 2018;;1;0;;;2018-04-10 00:00:00.0;2018-04-10 23:59:00.0;19:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=a8ed2241b7901610VgnVCM1000001d4a900aRCRD;Concierto. Banda Sinfónica Municipal de Madrid. Abril 2018;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=91ad2241b7901610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD;CentroCentro Cibeles de Cultura y Ciudadanía;441386;4474703;40.419.011.767.401.000;-3.692.206.111.679.650;RETIRO;/contenido/actividades/Musica/Clasica;
10598704;Concierto. Banda Sinfónica Municipal de Madrid. Marzo 2018;;1;0;;;2018-03-13 00:00:00.0;2018-03-13 23:59:00.0;19:30;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=500b2241b7901610VgnVCM1000001d4a900aRCRD;Concierto. Banda Sinfónica Municipal de Madrid. Marzo 2018;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=33582241b7901610VgnVCM1000001d4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD;CentroCentro Cibeles de Cultura y Ciudadanía;441386;4474703;40.419.011.767.401.000;-3.692.206.111.679.650;RETIRO;/contenido/actividades/Musica/Clasica;
10576651;Concierto. Y llegó la Navidad. Coro Polifónico Peñas Arriba;;1;0;;;2018-01-21 00:00:00.0;2018-01-21 23:59:00.0;18:00;;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1ba377b76dd60610VgnVCM2000001f4a900aRCRD;Actividades en el Centro Sociocultural Maestro Alonso;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6ba177b76dd60610VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=783f1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Sociocultural Maestro Alonso (Salamanca);443715;4475837;4.042.938.854.032.780;-3.664.855.511.110.750;SALAMANCA;/contenido/actividades/Musica;
10590676;Concierto: En tiempos de Mozart;;1;0;;;2018-01-27 00:00:00.0;2018-01-27 23:59:00.0;18:00;La Orquesta Celeste Classic, con su titular José Herrador al frente, nos situará la música de la época del compositor de Salzburgo, de las influencias que le marcaron y de la huella que dejó entre las generaciones posteriores.  Organiza: Fundación Orquesta Sinfónica Chamartín.;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f366b54704ad0610VgnVCM2000001f4a900aRCRD;Conciertos en el Centro Cultural Nicolás Salmerón;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=1ccd566813946010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ddcc94bdeec6f510VgnVCM2000001f4a900aRCRD;http://www.madrid.es/sites/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=ee4a1e79ee71c010VgnVCM1000000b205a0aRCRD;Centro Cultural Nicolás Salmerón (Chamartín);442766;4477922;4.044.810.636.195.710;-36.762.309.620.097.300;CHAMARTIN;/contenido/actividades/Musica/Zarzuela;
