Date;Hour;NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;SO2 (µg/m3);SO2 - ICA;D.vien (grados);H (%);Precipitación (l/m2);Tº (ºC);V.vien (m/s)
19/07/2017;01:00;1;5;Muy buena / Oso ona;6;21;Muy buena / Oso ona;2;Muy buena / Oso ona;258;84;0;19,2;0,7
18/07/2017;24:00;1;6;Muy buena / Oso ona;7;23;Muy buena / Oso ona;2;Muy buena / Oso ona;267;86;0;19,2;0,82
18/07/2017;23:00;1;8;Muy buena / Oso ona;9;21;Muy buena / Oso ona;2;Muy buena / Oso ona;279;88;0;19;2,74
18/07/2017;22:00;1;7;Muy buena / Oso ona;8;20;Muy buena / Oso ona;2;Muy buena / Oso ona;294;92;0;18,8;4,23
18/07/2017;21:00;1;6;Muy buena / Oso ona;7;18;Muy buena / Oso ona;1;Muy buena / Oso ona;302;98;0;18,5;7,41
18/07/2017;20:00;1;9;Muy buena / Oso ona;10;21;Muy buena / Oso ona;2;Muy buena / Oso ona;308;97;0;19,2;5,94
18/07/2017;19:00;1;10;Muy buena / Oso ona;11;21;Muy buena / Oso ona;2;Muy buena / Oso ona;308;96;0;19,7;5,23
18/07/2017;18:00;1;12;Muy buena / Oso ona;13;27;Muy buena / Oso ona;2;Muy buena / Oso ona;304;96;0;19,7;5,26
18/07/2017;17:00;1;11;Muy buena / Oso ona;12;27;Muy buena / Oso ona;2;Muy buena / Oso ona;310;95;0,3;19,7;3,99
18/07/2017;16:00;1;9;Muy buena / Oso ona;10;20;Muy buena / Oso ona;2;Muy buena / Oso ona;302;94;0;20;6,71
18/07/2017;15:00;1;9;Muy buena / Oso ona;10;19;Muy buena / Oso ona;2;Muy buena / Oso ona;305;92;0;20,7;4,94
18/07/2017;14:00;2;8;Muy buena / Oso ona;11;24;Muy buena / Oso ona;2;Muy buena / Oso ona;309;88;0;21,7;5,14
18/07/2017;13:00;5;16;Muy buena / Oso ona;23;28;Muy buena / Oso ona;2;Muy buena / Oso ona;308;83;0;22,4;5,09
18/07/2017;12:00;2;13;Muy buena / Oso ona;16;31;Muy buena / Oso ona;2;Muy buena / Oso ona;304;82;0;22,6;5,22
18/07/2017;11:00;2;10;Muy buena / Oso ona;13;30;Muy buena / Oso ona;2;Muy buena / Oso ona;304;75;0;24,2;5,44
18/07/2017;10:00;3;10;Muy buena / Oso ona;14;21;Muy buena / Oso ona;2;Muy buena / Oso ona;129;41;0;31,3;2,47
18/07/2017;09:00;2;11;Muy buena / Oso ona;14;19;Muy buena / Oso ona;2;Muy buena / Oso ona;126;44;0;30;4
18/07/2017;08:00;3;21;Muy buena / Oso ona;25;20;Muy buena / Oso ona;3;Muy buena / Oso ona;159;46;0;28,3;0,4
18/07/2017;07:00;3;26;Muy buena / Oso ona;31;35;Muy buena / Oso ona;3;Muy buena / Oso ona;116;49;0;27;0,62
18/07/2017;06:00;1;24;Muy buena / Oso ona;26;23;Muy buena / Oso ona;2;Muy buena / Oso ona;354;49;0;26,6;0,75
18/07/2017;05:00;1;18;Muy buena / Oso ona;19;20;Muy buena / Oso ona;2;Muy buena / Oso ona;118;50;0;26,4;1,57
18/07/2017;04:00;1;22;Muy buena / Oso ona;23;30;Muy buena / Oso ona;2;Muy buena / Oso ona;109;57;0;25,1;1,86
18/07/2017;03:00;2;25;Muy buena / Oso ona;27;34;Muy buena / Oso ona;2;Muy buena / Oso ona;105;77;0;22,5;3,12
18/07/2017;02:00;1;19;Muy buena / Oso ona;20;34;Muy buena / Oso ona;3;Muy buena / Oso ona;109;98;0;20;1,91
18/07/2017;01:00;1;26;Muy buena / Oso ona;27;31;Muy buena / Oso ona;2;Muy buena / Oso ona;100;98;0;20,1;1,64
17/07/2017;24:00;2;32;Muy buena / Oso ona;34;32;Muy buena / Oso ona;2;Muy buena / Oso ona;94;98;0;20,3;2,29
17/07/2017;23:00;2;40;Muy buena / Oso ona;43;30;Muy buena / Oso ona;2;Muy buena / Oso ona;101;96;0;20,6;2,28
17/07/2017;22:00;1;16;Muy buena / Oso ona;17;23;Muy buena / Oso ona;2;Muy buena / Oso ona;61;94;0;21;0,64
17/07/2017;21:00;1;12;Muy buena / Oso ona;13;25;Muy buena / Oso ona;2;Muy buena / Oso ona;301;94;0;21,1;1,61
17/07/2017;20:00;1;12;Muy buena / Oso ona;13;23;Muy buena / Oso ona;2;Muy buena / Oso ona;294;93;0;21,5;3,26
17/07/2017;19:00;1;10;Muy buena / Oso ona;11;22;Muy buena / Oso ona;2;Muy buena / Oso ona;295;88;0;22,7;5,49
17/07/2017;18:00;1;11;Muy buena / Oso ona;12;26;Muy buena / Oso ona;2;Muy buena / Oso ona;298;85;0;23,5;7,12
17/07/2017;17:00;1;9;Muy buena / Oso ona;10;24;Muy buena / Oso ona;2;Muy buena / Oso ona;305;84;0;23,8;7,45
17/07/2017;16:00;2;13;Muy buena / Oso ona;15;29;Muy buena / Oso ona;2;Muy buena / Oso ona;301;78;0;25;6,5
17/07/2017;15:00;2;17;Muy buena / Oso ona;20;29;Muy buena / Oso ona;2;Muy buena / Oso ona;297;66;0;28,3;4,78
17/07/2017;14:00;2;24;Muy buena / Oso ona;27;31;Muy buena / Oso ona;2;Muy buena / Oso ona;55;52;0;32,3;0,83
17/07/2017;13:00;6;33;Muy buena / Oso ona;41;36;Muy buena / Oso ona;2;Muy buena / Oso ona;87;54;0;31;3,35
17/07/2017;12:00;21;61;Muy buena / Oso ona;93;42;Buena / Ona;3;Muy buena / Oso ona;95;61;0;28,4;3,7
17/07/2017;11:00;40;75;Muy buena / Oso ona;136;42;Buena / Ona;3;Muy buena / Oso ona;90;72;0;24,9;2,32
17/07/2017;10:00;32;79;Muy buena / Oso ona;127;43;Buena / Ona;3;Muy buena / Oso ona;103;73;0;24,2;2,15
17/07/2017;09:00;51;63;Muy buena / Oso ona;141;32;Muy buena / Oso ona;3;Muy buena / Oso ona;93;76;0;22,8;3,18
17/07/2017;08:00;45;60;Muy buena / Oso ona;128;25;Muy buena / Oso ona;3;Muy buena / Oso ona;93;82;0;20,9;2,14
17/07/2017;07:00;40;57;Muy buena / Oso ona;117;23;Muy buena / Oso ona;3;Muy buena / Oso ona;96;86;0;19,4;2,71
17/07/2017;06:00;28;57;Muy buena / Oso ona;99;20;Muy buena / Oso ona;3;Muy buena / Oso ona;88;89;0;18,3;1,46
17/07/2017;05:00;6;51;Muy buena / Oso ona;59;18;Muy buena / Oso ona;3;Muy buena / Oso ona;91;88;0;18,3;1,66
17/07/2017;04:00;1;28;Muy buena / Oso ona;29;14;Muy buena / Oso ona;3;Muy buena / Oso ona;4;85;0;19;0,2
17/07/2017;03:00;1;24;Muy buena / Oso ona;25;14;Muy buena / Oso ona;3;Muy buena / Oso ona;24;84;0;19;0,27
17/07/2017;02:00;1;34;Muy buena / Oso ona;35;15;Muy buena / Oso ona;4;Muy buena / Oso ona;92;85;0;19,2;1,69
17/07/2017;01:00;1;34;Muy buena / Oso ona;35;15;Muy buena / Oso ona;4;Muy buena / Oso ona;70;82;0;20;0,29
16/07/2017;24:00;1;48;Muy buena / Oso ona;49;16;Muy buena / Oso ona;5;Muy buena / Oso ona;296;81;0;20,3;1,57
16/07/2017;23:00;1;60;Muy buena / Oso ona;61;19;Muy buena / Oso ona;3;Muy buena / Oso ona;283;79;0;20,7;2,33
16/07/2017;22:00;2;39;Muy buena / Oso ona;42;20;Muy buena / Oso ona;2;Muy buena / Oso ona;275;79;0;20,8;2,49
16/07/2017;21:00;1;38;Muy buena / Oso ona;39;19;Muy buena / Oso ona;2;Muy buena / Oso ona;272;78;0;21,2;1,89
16/07/2017;20:00;2;31;Muy buena / Oso ona;33;16;Muy buena / Oso ona;2;Muy buena / Oso ona;279;74;0;22,2;2,39
16/07/2017;19:00;1;17;Muy buena / Oso ona;18;18;Muy buena / Oso ona;2;Muy buena / Oso ona;282;71;0;23;3,35
16/07/2017;18:00;1;12;Muy buena / Oso ona;13;22;Muy buena / Oso ona;2;Muy buena / Oso ona;288;74;0;22,9;3,93
16/07/2017;17:00;2;11;Muy buena / Oso ona;13;19;Muy buena / Oso ona;2;Muy buena / Oso ona;296;79;0;22,6;4,54
16/07/2017;16:00;1;9;Muy buena / Oso ona;10;20;Muy buena / Oso ona;2;Muy buena / Oso ona;302;80;0;22,2;5,06
16/07/2017;15:00;1;8;Muy buena / Oso ona;9;18;Muy buena / Oso ona;2;Muy buena / Oso ona;305;76;0;22,6;4,53
16/07/2017;14:00;1;7;Muy buena / Oso ona;8;16;Muy buena / Oso ona;2;Muy buena / Oso ona;301;78;0;22,7;4,81
16/07/2017;13:00;1;6;Muy buena / Oso ona;7;17;Muy buena / Oso ona;2;Muy buena / Oso ona;306;79;0;22,5;4,75
16/07/2017;12:00;2;8;Muy buena / Oso ona;11;16;Muy buena / Oso ona;2;Muy buena / Oso ona;305;73;0;23,3;2,74
16/07/2017;11:00;2;10;Muy buena / Oso ona;13;17;Muy buena / Oso ona;2;Muy buena / Oso ona;80;68;0;23,4;1,21
16/07/2017;10:00;3;13;Muy buena / Oso ona;18;16;Muy buena / Oso ona;2;Muy buena / Oso ona;70;71;0;22,4;1,56
16/07/2017;09:00;3;10;Muy buena / Oso ona;14;12;Muy buena / Oso ona;2;Muy buena / Oso ona;91;75;0;21;1,46
16/07/2017;08:00;5;15;Muy buena / Oso ona;23;11;Muy buena / Oso ona;2;Muy buena / Oso ona;84;79;0;19,9;1,17
16/07/2017;07:00;6;18;Muy buena / Oso ona;26;9;Muy buena / Oso ona;2;Muy buena / Oso ona;85;83;0;18,3;0,83
16/07/2017;06:00;3;20;Muy buena / Oso ona;24;7;Muy buena / Oso ona;2;Muy buena / Oso ona;107;90;0;16,6;1,01
16/07/2017;05:00;1;12;Muy buena / Oso ona;13;8;Muy buena / Oso ona;2;Muy buena / Oso ona;270;86;0;17,3;0,63
16/07/2017;04:00;1;10;Muy buena / Oso ona;11;10;Muy buena / Oso ona;2;Muy buena / Oso ona;259;88;0;16,9;1,26
16/07/2017;03:00;1;15;Muy buena / Oso ona;16;9;Muy buena / Oso ona;2;Muy buena / Oso ona;110;89;0;16,5;1,19
16/07/2017;02:00;1;10;Muy buena / Oso ona;11;17;Muy buena / Oso ona;2;Muy buena / Oso ona;311;85;0;17,4;0,99
16/07/2017;01:00;1;9;Muy buena / Oso ona;10;13;Muy buena / Oso ona;2;Muy buena / Oso ona;322;85;0;17,6;0,38
15/07/2017;24:00;1;9;Muy buena / Oso ona;10;9;Muy buena / Oso ona;2;Muy buena / Oso ona;145;84;0;17,8;0,82
15/07/2017;23:00;1;23;Muy buena / Oso ona;24;7;Muy buena / Oso ona;2;Muy buena / Oso ona;101;83;0;18;0,5
15/07/2017;22:00;1;18;Muy buena / Oso ona;19;7;Muy buena / Oso ona;2;Muy buena / Oso ona;83;80;0;18,8;0,72
15/07/2017;21:00;1;14;Muy buena / Oso ona;16;9;Muy buena / Oso ona;2;Muy buena / Oso ona;71;79;0;19,3;0,64
15/07/2017;20:00;1;7;Muy buena / Oso ona;8;9;Muy buena / Oso ona;2;Muy buena / Oso ona;281;81;0;19,3;1,23
15/07/2017;19:00;1;8;Muy buena / Oso ona;9;7;Muy buena / Oso ona;2;Muy buena / Oso ona;300;79;0;19,7;1,5
15/07/2017;18:00;1;5;Muy buena / Oso ona;6;7;Muy buena / Oso ona;2;Muy buena / Oso ona;2;77;0;20,5;2,89
15/07/2017;17:00;1;5;Muy buena / Oso ona;6;8;Muy buena / Oso ona;2;Muy buena / Oso ona;5;78;0;20,4;3,55
15/07/2017;16:00;1;4;Muy buena / Oso ona;6;11;Muy buena / Oso ona;2;Muy buena / Oso ona;16;78;0;20,7;3,91
15/07/2017;15:00;1;2;Muy buena / Oso ona;4;9;Muy buena / Oso ona;2;Muy buena / Oso ona;15;81;0;20,1;3,37
15/07/2017;14:00;1;2;Muy buena / Oso ona;4;9;Muy buena / Oso ona;2;Muy buena / Oso ona;356;80;0;19,9;3,93
15/07/2017;13:00;1;2;Muy buena / Oso ona;4;8;Muy buena / Oso ona;2;Muy buena / Oso ona;338;79;0;20,1;3,49
15/07/2017;12:00;1;4;Muy buena / Oso ona;5;6;Muy buena / Oso ona;2;Muy buena / Oso ona;340;77;0;20,5;2,94
15/07/2017;11:00;1;4;Muy buena / Oso ona;6;3;Muy buena / Oso ona;2;Muy buena / Oso ona;331;77;0;20;2,31
15/07/2017;10:00;1;4;Muy buena / Oso ona;6;6;Muy buena / Oso ona;2;Muy buena / Oso ona;331;79;0;19,5;2,56
15/07/2017;09:00;1;6;Muy buena / Oso ona;7;5;Muy buena / Oso ona;2;Muy buena / Oso ona;339;80;0;19,2;2,04
15/07/2017;08:00;2;8;Muy buena / Oso ona;11;7;Muy buena / Oso ona;2;Muy buena / Oso ona;75;80;0;18,9;1,4
15/07/2017;07:00;1;14;Muy buena / Oso ona;15;6;Muy buena / Oso ona;2;Muy buena / Oso ona;69;83;0;18,3;0,8
15/07/2017;06:00;1;17;Muy buena / Oso ona;18;6;Muy buena / Oso ona;2;Muy buena / Oso ona;59;86;0;17,7;0,51
15/07/2017;05:00;1;10;Muy buena / Oso ona;11;6;Muy buena / Oso ona;2;Muy buena / Oso ona;84;86;0;17,7;0,88
15/07/2017;04:00;1;10;Muy buena / Oso ona;11;6;Muy buena / Oso ona;2;Muy buena / Oso ona;84;87;0;17,7;0,99
15/07/2017;03:00;1;6;Muy buena / Oso ona;7;6;Muy buena / Oso ona;2;Muy buena / Oso ona;56;86;0;18;1,74
15/07/2017;02:00;1;6;Muy buena / Oso ona;7;5;Muy buena / Oso ona;2;Muy buena / Oso ona;43;85;0;18,1;2,32
15/07/2017;01:00;1;13;Muy buena / Oso ona;14;8;Muy buena / Oso ona;2;Muy buena / Oso ona;43;86;0;18,1;1,67
14/07/2017;24:00;1;11;Muy buena / Oso ona;12;9;Muy buena / Oso ona;2;Muy buena / Oso ona;333;85;0;18,1;0,19
14/07/2017;23:00;1;17;Muy buena / Oso ona;18;8;Muy buena / Oso ona;2;Muy buena / Oso ona;88;86;0;18,2;1,59
14/07/2017;22:00;1;13;Muy buena / Oso ona;14;6;Muy buena / Oso ona;2;Muy buena / Oso ona;53;83;0;18,8;1,91
14/07/2017;21:00;1;8;Muy buena / Oso ona;9;8;Muy buena / Oso ona;2;Muy buena / Oso ona;54;81;0;18,8;1,07
14/07/2017;20:00;1;6;Muy buena / Oso ona;7;7;Muy buena / Oso ona;2;Muy buena / Oso ona;3;80;0;19;2,63
14/07/2017;19:00;1;5;Muy buena / Oso ona;6;3;Muy buena / Oso ona;2;Muy buena / Oso ona;358;74;0;19,7;1,87
14/07/2017;18:00;1;4;Muy buena / Oso ona;5;6;Muy buena / Oso ona;2;Muy buena / Oso ona;2;74;0;19,9;3,13
14/07/2017;17:00;1;6;Muy buena / Oso ona;7;8;Muy buena / Oso ona;2;Muy buena / Oso ona;8;74;0;19,9;3,9
14/07/2017;16:00;1;4;Muy buena / Oso ona;6;8;Muy buena / Oso ona;2;Muy buena / Oso ona;353;77;0;19,9;4,72
14/07/2017;15:00;1;4;Muy buena / Oso ona;6;3;Muy buena / Oso ona;2;Muy buena / Oso ona;359;76;0;20,2;4,35
14/07/2017;14:00;1;3;Muy buena / Oso ona;5;5;Muy buena / Oso ona;2;Muy buena / Oso ona;356;74;0;20,5;3,92
14/07/2017;13:00;1;5;Muy buena / Oso ona;6;2;Muy buena / Oso ona;2;Muy buena / Oso ona;353;72;0;20,4;3,91
14/07/2017;12:00;1;6;Muy buena / Oso ona;7;4;Muy buena / Oso ona;2;Muy buena / Oso ona;335;74;0;20,1;3,1
14/07/2017;11:00;1;6;Muy buena / Oso ona;7;;Sin datos / Daturik gabe;2;Muy buena / Oso ona;335;78;0;19,7;2,29
14/07/2017;10:00;1;6;Muy buena / Oso ona;8;2;Muy buena / Oso ona;2;Muy buena / Oso ona;342;82;0;19,3;3,14
14/07/2017;09:00;3;11;Muy buena / Oso ona;15;6;Muy buena / Oso ona;2;Muy buena / Oso ona;302;82;0;19,1;1,97
14/07/2017;08:00;3;15;Muy buena / Oso ona;20;9;Muy buena / Oso ona;2;Muy buena / Oso ona;309;86;0;18,7;1,79
14/07/2017;07:00;7;27;Muy buena / Oso ona;37;7;Muy buena / Oso ona;2;Muy buena / Oso ona;298;89;0;18,4;1,08
14/07/2017;06:00;5;27;Muy buena / Oso ona;34;4;Muy buena / Oso ona;2;Muy buena / Oso ona;303;91;0;18;0,74
14/07/2017;05:00;3;17;Muy buena / Oso ona;21;7;Muy buena / Oso ona;2;Muy buena / Oso ona;272;92;0;17,8;0,86
14/07/2017;04:00;1;10;Muy buena / Oso ona;11;5;Muy buena / Oso ona;2;Muy buena / Oso ona;277;92;0;17,9;1
14/07/2017;03:00;1;7;Muy buena / Oso ona;8;3;Muy buena / Oso ona;2;Muy buena / Oso ona;296;91;0;17,9;1,25
14/07/2017;02:00;1;5;Muy buena / Oso ona;6;3;Muy buena / Oso ona;2;Muy buena / Oso ona;296;91;0;17,8;1,13
14/07/2017;01:00;1;4;Muy buena / Oso ona;5;2;Muy buena / Oso ona;2;Muy buena / Oso ona;285;92;0;17,9;1,95
13/07/2017;24:00;1;4;Muy buena / Oso ona;5;3;Muy buena / Oso ona;1;Muy buena / Oso ona;295;94;0;18;2,19
13/07/2017;23:00;1;7;Muy buena / Oso ona;8;3;Muy buena / Oso ona;1;Muy buena / Oso ona;302;93;0;18,1;2,3
13/07/2017;22:00;1;5;Muy buena / Oso ona;6;3;Muy buena / Oso ona;2;Muy buena / Oso ona;292;91;0;18,2;2,9
13/07/2017;21:00;1;9;Muy buena / Oso ona;10;4;Muy buena / Oso ona;2;Muy buena / Oso ona;289;92;0;18,1;2,21
13/07/2017;20:00;1;11;Muy buena / Oso ona;13;4;Muy buena / Oso ona;2;Muy buena / Oso ona;281;93;0;18;1,46
13/07/2017;19:00;1;15;Muy buena / Oso ona;16;4;Muy buena / Oso ona;2;Muy buena / Oso ona;302;92;0;18,2;2,25
13/07/2017;18:00;1;14;Muy buena / Oso ona;16;6;Muy buena / Oso ona;2;Muy buena / Oso ona;309;90;0;18,6;2,72
13/07/2017;17:00;2;11;Muy buena / Oso ona;14;3;Muy buena / Oso ona;2;Muy buena / Oso ona;312;85;0;19,2;2,83
13/07/2017;16:00;2;10;Muy buena / Oso ona;13;7;Muy buena / Oso ona;2;Muy buena / Oso ona;306;82;0;19,6;2,85
13/07/2017;15:00;1;9;Muy buena / Oso ona;11;7;Muy buena / Oso ona;2;Muy buena / Oso ona;308;83;0;19,4;3,09
13/07/2017;14:00;2;9;Muy buena / Oso ona;11;9;Muy buena / Oso ona;2;Muy buena / Oso ona;311;83;0;19,4;2,7
13/07/2017;13:00;2;13;Muy buena / Oso ona;16;4;Muy buena / Oso ona;2;Muy buena / Oso ona;305;85;0;18,9;2,6
13/07/2017;12:00;1;9;Muy buena / Oso ona;10;3;Muy buena / Oso ona;2;Muy buena / Oso ona;314;87;0;18,8;3,02
13/07/2017;11:00;2;9;Muy buena / Oso ona;11;5;Muy buena / Oso ona;2;Muy buena / Oso ona;334;91;0;18,5;2,35
13/07/2017;10:00;2;10;Muy buena / Oso ona;13;9;Muy buena / Oso ona;2;Muy buena / Oso ona;314;92;0;18,7;2,55
13/07/2017;09:00;3;18;Muy buena / Oso ona;22;12;Muy buena / Oso ona;2;Muy buena / Oso ona;304;91;0;19;1,77
13/07/2017;08:00;6;27;Muy buena / Oso ona;35;12;Muy buena / Oso ona;2;Muy buena / Oso ona;276;91;0;18,9;0,89
13/07/2017;07:00;10;30;Muy buena / Oso ona;44;10;Muy buena / Oso ona;2;Muy buena / Oso ona;276;92;0;18,6;1,04
13/07/2017;06:00;11;36;Muy buena / Oso ona;53;8;Muy buena / Oso ona;2;Muy buena / Oso ona;295;92;0;18,5;0,76
13/07/2017;05:00;2;21;Muy buena / Oso ona;23;6;Muy buena / Oso ona;2;Muy buena / Oso ona;81;92;0;18,4;0,64
13/07/2017;04:00;1;11;Muy buena / Oso ona;12;6;Muy buena / Oso ona;2;Muy buena / Oso ona;76;92;0;18,3;0,12
13/07/2017;03:00;1;6;Muy buena / Oso ona;7;6;Muy buena / Oso ona;2;Muy buena / Oso ona;266;93;0;18,4;0,76
13/07/2017;02:00;1;7;Muy buena / Oso ona;8;6;Muy buena / Oso ona;2;Muy buena / Oso ona;268;92;0;18,5;1,15
13/07/2017;01:00;1;8;Muy buena / Oso ona;9;7;Muy buena / Oso ona;2;Muy buena / Oso ona;272;91;0;18,6;1
12/07/2017;24:00;1;9;Muy buena / Oso ona;10;6;Muy buena / Oso ona;2;Muy buena / Oso ona;281;90;0;18,6;1,15
12/07/2017;23:00;1;11;Muy buena / Oso ona;12;6;Muy buena / Oso ona;2;Muy buena / Oso ona;290;88;0;18,9;0,94
12/07/2017;22:00;1;8;Muy buena / Oso ona;9;6;Muy buena / Oso ona;2;Muy buena / Oso ona;300;88;0;18,9;0,73
12/07/2017;21:00;1;10;Muy buena / Oso ona;11;6;Muy buena / Oso ona;2;Muy buena / Oso ona;321;88;0;18,9;1,1
12/07/2017;20:00;1;11;Muy buena / Oso ona;12;6;Muy buena / Oso ona;2;Muy buena / Oso ona;295;87;0;19,1;1,45
12/07/2017;19:00;1;8;Muy buena / Oso ona;10;3;Muy buena / Oso ona;2;Muy buena / Oso ona;297;87;0;19,2;1,98
12/07/2017;18:00;1;10;Muy buena / Oso ona;11;7;Muy buena / Oso ona;2;Muy buena / Oso ona;297;86;0;19,3;1,73
12/07/2017;17:00;2;14;Muy buena / Oso ona;17;9;Muy buena / Oso ona;2;Muy buena / Oso ona;308;86;0;19,5;2,85
12/07/2017;16:00;2;11;Muy buena / Oso ona;14;8;Muy buena / Oso ona;2;Muy buena / Oso ona;312;87;0;19,7;2,79
12/07/2017;15:00;2;7;Muy buena / Oso ona;10;7;Muy buena / Oso ona;2;Muy buena / Oso ona;304;86;0;20;3,5
12/07/2017;14:00;1;7;Muy buena / Oso ona;9;7;Muy buena / Oso ona;2;Muy buena / Oso ona;299;86;0;20;5,02
12/07/2017;13:00;3;9;Muy buena / Oso ona;14;14;Muy buena / Oso ona;3;Muy buena / Oso ona;302;84;0;20,6;4,79
12/07/2017;12:00;8;20;Muy buena / Oso ona;32;19;Muy buena / Oso ona;4;Muy buena / Oso ona;310;85;0;20,7;4,16
12/07/2017;11:00;13;35;Muy buena / Oso ona;54;25;Muy buena / Oso ona;8;Muy buena / Oso ona;8;77;0;21,7;0,93
12/07/2017;10:00;27;46;Muy buena / Oso ona;86;16;Muy buena / Oso ona;6;Muy buena / Oso ona;95;75;0;21,6;1,2
12/07/2017;09:00;12;21;Muy buena / Oso ona;40;18;Muy buena / Oso ona;3;Muy buena / Oso ona;250;75;0;21,4;0,25
12/07/2017;08:00;57;41;Muy buena / Oso ona;128;24;Muy buena / Oso ona;4;Muy buena / Oso ona;91;84;0;19,2;0,61
12/07/2017;07:00;67;42;Muy buena / Oso ona;144;19;Muy buena / Oso ona;4;Muy buena / Oso ona;87;86;0;18,3;1
12/07/2017;06:00;24;28;Muy buena / Oso ona;63;10;Muy buena / Oso ona;3;Muy buena / Oso ona;86;85;0;18,6;0,21
12/07/2017;05:00;2;26;Muy buena / Oso ona;28;11;Muy buena / Oso ona;3;Muy buena / Oso ona;285;84;0;18,5;0,59
12/07/2017;04:00;3;31;Muy buena / Oso ona;35;11;Muy buena / Oso ona;3;Muy buena / Oso ona;98;87;0;17,4;0,58
12/07/2017;03:00;1;32;Muy buena / Oso ona;33;14;Muy buena / Oso ona;3;Muy buena / Oso ona;91;87;0;17,5;1,41
12/07/2017;02:00;1;38;Muy buena / Oso ona;39;16;Muy buena / Oso ona;3;Muy buena / Oso ona;95;85;0;18;0,99
12/07/2017;01:00;1;39;Muy buena / Oso ona;40;12;Muy buena / Oso ona;3;Muy buena / Oso ona;51;83;0;18,6;0,1
11/07/2017;24:00;1;45;Muy buena / Oso ona;46;12;Muy buena / Oso ona;2;Muy buena / Oso ona;353;85;0;18,8;0,12
11/07/2017;23:00;1;39;Muy buena / Oso ona;40;10;Muy buena / Oso ona;2;Muy buena / Oso ona;18;85;0;19,1;0,26
11/07/2017;22:00;1;36;Muy buena / Oso ona;37;7;Muy buena / Oso ona;2;Muy buena / Oso ona;92;86;0;19,2;0,83
11/07/2017;21:00;1;34;Muy buena / Oso ona;35;11;Muy buena / Oso ona;2;Muy buena / Oso ona;296;88;0;19,1;0,98
11/07/2017;20:00;2;32;Muy buena / Oso ona;34;9;Muy buena / Oso ona;2;Muy buena / Oso ona;298;83;0;20,1;1,73
11/07/2017;19:00;2;21;Muy buena / Oso ona;24;8;Muy buena / Oso ona;2;Muy buena / Oso ona;297;79;0;20,9;1,95
11/07/2017;18:00;3;14;Muy buena / Oso ona;18;7;Muy buena / Oso ona;2;Muy buena / Oso ona;304;78;0;21;2,83
11/07/2017;17:00;2;11;Muy buena / Oso ona;14;5;Muy buena / Oso ona;2;Muy buena / Oso ona;298;77;0;21;2,23
11/07/2017;16:00;2;7;Muy buena / Oso ona;10;8;Muy buena / Oso ona;2;Muy buena / Oso ona;310;79;0;20,5;3,56
11/07/2017;15:00;2;8;Muy buena / Oso ona;11;8;Muy buena / Oso ona;2;Muy buena / Oso ona;308;82;0;20,2;4,24
11/07/2017;14:00;2;8;Muy buena / Oso ona;11;8;Muy buena / Oso ona;2;Muy buena / Oso ona;306;83;0;20,3;4,36
11/07/2017;13:00;3;9;Muy buena / Oso ona;13;10;Muy buena / Oso ona;3;Muy buena / Oso ona;307;82;0;20,2;4,47
11/07/2017;12:00;5;14;Muy buena / Oso ona;22;10;Muy buena / Oso ona;2;Muy buena / Oso ona;305;80;0;20,5;3,36
11/07/2017;11:00;8;22;Muy buena / Oso ona;33;16;Muy buena / Oso ona;3;Muy buena / Oso ona;307;84;0;19,6;3,19
11/07/2017;10:00;14;29;Muy buena / Oso ona;50;15;Muy buena / Oso ona;3;Muy buena / Oso ona;307;79;0;19,9;1,79
11/07/2017;09:00;41;36;Muy buena / Oso ona;99;19;Muy buena / Oso ona;3;Muy buena / Oso ona;91;81;0;19,1;1,07
11/07/2017;08:00;48;36;Muy buena / Oso ona;108;17;Muy buena / Oso ona;3;Muy buena / Oso ona;92;90;0;17,6;1,61
11/07/2017;07:00;40;31;Muy buena / Oso ona;92;15;Muy buena / Oso ona;2;Muy buena / Oso ona;92;94;0;16,7;1,73
11/07/2017;06:00;23;31;Muy buena / Oso ona;66;11;Muy buena / Oso ona;2;Muy buena / Oso ona;93;95;0;16,3;1,63
11/07/2017;05:00;11;30;Muy buena / Oso ona;46;10;Muy buena / Oso ona;2;Muy buena / Oso ona;80;95;0;16,4;1,59
11/07/2017;04:00;1;17;Muy buena / Oso ona;18;7;Muy buena / Oso ona;2;Muy buena / Oso ona;105;93;0;17,1;0,91
11/07/2017;03:00;1;10;Muy buena / Oso ona;11;7;Muy buena / Oso ona;2;Muy buena / Oso ona;259;91;0;17,3;0,41
11/07/2017;02:00;1;9;Muy buena / Oso ona;10;3;Muy buena / Oso ona;1;Muy buena / Oso ona;333;92;0;17,3;0,32
11/07/2017;01:00;1;11;Muy buena / Oso ona;12;3;Muy buena / Oso ona;2;Muy buena / Oso ona;315;93;0;17,3;0,52
10/07/2017;24:00;1;6;Muy buena / Oso ona;7;4;Muy buena / Oso ona;2;Muy buena / Oso ona;44;93;0;17,8;0,25
10/07/2017;23:00;1;4;Muy buena / Oso ona;5;3;Muy buena / Oso ona;1;Muy buena / Oso ona;296;94;0;17,6;0,94
10/07/2017;22:00;1;5;Muy buena / Oso ona;7;2;Muy buena / Oso ona;2;Muy buena / Oso ona;303;93;0;17,8;1,27
