Date;Hour;Benceno (µg/m3);CO (mg/m3);CO - ICA;CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NO2 (µg/m3);NO2 - ICA;NOX (µg/m3);PM10 (µg/m3);PM10 - ICA;PM2,5 (µg/m3);PM2,5 - ICA;Tolueno (µg/m3);Ortoxileno (µg/m3)
06/09/2017;12:00;;0,23;"Muy buena / ";0,23;;6;18;Muy buena / Oso ona;28;4;Muy buena / Oso ona;0;Muy buena / Oso ona;;
06/09/2017;11:00;;0,22;"Muy buena / ";0,23;;6;15;Muy buena / Oso ona;24;2;Muy buena / Oso ona;0;Muy buena / Oso ona;;
06/09/2017;10:00;;0,26;"Muy buena / ";0,23;;8;25;Muy buena / Oso ona;37;8;Muy buena / Oso ona;6;Muy buena / Oso ona;;
06/09/2017;09:00;;0,23;"Muy buena / ";0,22;;3;23;Muy buena / Oso ona;27;13;Muy buena / Oso ona;12;Muy buena / Oso ona;;
06/09/2017;08:00;;0,24;"Muy buena / ";0,21;;4;29;Muy buena / Oso ona;36;16;Muy buena / Oso ona;21;Muy buena / Oso ona;;
06/09/2017;07:00;;0,25;"Muy buena / ";0,21;;2;28;Muy buena / Oso ona;30;15;Muy buena / Oso ona;23;Muy buena / Oso ona;;
06/09/2017;06:00;;0,21;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;15;19;Muy buena / Oso ona;25;Muy buena / Oso ona;;
06/09/2017;05:00;;0,22;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;15;19;Muy buena / Oso ona;18;Muy buena / Oso ona;;
06/09/2017;04:00;;0,21;"Muy buena / ";0,19;;1;15;Muy buena / Oso ona;17;24;Muy buena / Oso ona;18;Muy buena / Oso ona;;
06/09/2017;03:00;;0,2;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;13;19;Muy buena / Oso ona;16;Muy buena / Oso ona;;
06/09/2017;02:00;;0,14;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;10;17;Muy buena / Oso ona;15;Muy buena / Oso ona;;
06/09/2017;01:00;;0,15;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;11;28;Muy buena / Oso ona;11;Muy buena / Oso ona;;
05/09/2017;24:00;;0,16;"Muy buena / ";0,2;;1;10;Muy buena / Oso ona;12;17;Muy buena / Oso ona;11;Muy buena / Oso ona;;
05/09/2017;23:00;;0,17;"Muy buena / ";0,21;;1;10;Muy buena / Oso ona;12;11;Muy buena / Oso ona;14;Muy buena / Oso ona;;
05/09/2017;22:00;;0,18;"Muy buena / ";0,21;;1;14;Muy buena / Oso ona;16;15;Muy buena / Oso ona;14;Muy buena / Oso ona;;
05/09/2017;21:00;;0,2;"Muy buena / ";0,22;;3;23;Muy buena / Oso ona;27;11;Muy buena / Oso ona;15;Muy buena / Oso ona;;
05/09/2017;20:00;;0,22;"Muy buena / ";0,22;;5;26;Muy buena / Oso ona;33;17;Muy buena / Oso ona;21;Muy buena / Oso ona;;
05/09/2017;19:00;;0,21;"Muy buena / ";0,22;;3;22;Muy buena / Oso ona;26;19;Muy buena / Oso ona;19;Muy buena / Oso ona;;
05/09/2017;18:00;;0,22;"Muy buena / ";0,22;;4;17;Muy buena / Oso ona;22;20;Muy buena / Oso ona;18;Muy buena / Oso ona;;
05/09/2017;17:00;;0,22;"Muy buena / ";0,22;;4;14;Muy buena / Oso ona;20;23;Muy buena / Oso ona;17;Muy buena / Oso ona;;
05/09/2017;16:00;;0,23;"Muy buena / ";0,22;;4;14;Muy buena / Oso ona;20;19;Muy buena / Oso ona;16;Muy buena / Oso ona;;
05/09/2017;15:00;;0,24;"Muy buena / ";0,22;;4;14;Muy buena / Oso ona;20;17;Muy buena / Oso ona;13;Muy buena / Oso ona;;
05/09/2017;14:00;;0,22;"Muy buena / ";0,23;;4;15;Muy buena / Oso ona;22;15;Muy buena / Oso ona;7;Muy buena / Oso ona;;
05/09/2017;13:00;;0,19;"Muy buena / ";0,25;;5;15;Muy buena / Oso ona;22;6;Muy buena / Oso ona;1;Muy buena / Oso ona;;
05/09/2017;12:00;;0,22;"Muy buena / ";0,27;;6;16;Muy buena / Oso ona;26;8;Muy buena / Oso ona;5;Muy buena / Oso ona;;
05/09/2017;11:00;;0,21;"Muy buena / ";0,27;;8;21;Muy buena / Oso ona;33;11;Muy buena / Oso ona;12;Muy buena / Oso ona;;
05/09/2017;10:00;0,03;0,2;"Muy buena / ";0,26;0,04;12;21;Muy buena / Oso ona;38;20;Muy buena / Oso ona;14;Muy buena / Oso ona;;4,15
05/09/2017;09:00;0,03;0,24;"Muy buena / ";0,27;0,04;25;27;Muy buena / Oso ona;64;12;Muy buena / Oso ona;13;Muy buena / Oso ona;;2,41
05/09/2017;08:00;0,03;0,23;"Muy buena / ";0,26;0,04;14;23;Muy buena / Oso ona;45;21;Muy buena / Oso ona;22;Muy buena / Oso ona;;3,33
05/09/2017;07:00;0,03;0,33;"Muy buena / ";0,26;0,04;37;34;Muy buena / Oso ona;90;53;Buena / Ona;30;Buena / Ona;;3,94
05/09/2017;06:00;0,03;0,36;"Muy buena / ";0,24;0,04;52;28;Muy buena / Oso ona;107;74;Mejorable / Hobetzeko modukoa;39;Buena / Ona;;3,63
05/09/2017;05:00;0,03;0,36;"Muy buena / ";0,21;0,04;49;26;Muy buena / Oso ona;101;28;Muy buena / Oso ona;22;Muy buena / Oso ona;;2,19
05/09/2017;04:00;0,03;0,22;"Muy buena / ";0,18;0,04;9;25;Muy buena / Oso ona;38;14;Muy buena / Oso ona;10;Muy buena / Oso ona;;0,96
05/09/2017;03:00;0,03;0,14;"Muy buena / ";0,18;0,04;1;16;Muy buena / Oso ona;18;14;Muy buena / Oso ona;10;Muy buena / Oso ona;;1,12
05/09/2017;02:00;0,03;0,17;"Muy buena / ";0,2;0,04;1;13;Muy buena / Oso ona;15;8;Muy buena / Oso ona;11;Muy buena / Oso ona;;
05/09/2017;01:00;0,03;0,17;"Muy buena / ";0,2;0,04;1;16;Muy buena / Oso ona;18;3;Muy buena / Oso ona;10;Muy buena / Oso ona;;
04/09/2017;24:00;0,06;0,17;"Muy buena / ";0,21;0,04;;;Sin datos / Daturik gabe;11;3;Muy buena / Oso ona;5;Muy buena / Oso ona;;
04/09/2017;23:00;0,03;0,18;"Muy buena / ";0,21;0,04;;;Sin datos / Daturik gabe;12;7;Muy buena / Oso ona;5;Muy buena / Oso ona;;
04/09/2017;22:00;0,03;0,19;"Muy buena / ";0,22;0,04;;;Sin datos / Daturik gabe;14;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;
04/09/2017;21:00;0,1;0,19;"Muy buena / ";0,23;0,04;;;Sin datos / Daturik gabe;15;7;Muy buena / Oso ona;7;Muy buena / Oso ona;;
04/09/2017;20:00;;0,23;"Muy buena / ";0,23;;3;22;Muy buena / Oso ona;26;12;Muy buena / Oso ona;12;Muy buena / Oso ona;;
04/09/2017;19:00;;0,24;"Muy buena / ";0,22;;4;24;Muy buena / Oso ona;29;15;Muy buena / Oso ona;16;Muy buena / Oso ona;;
04/09/2017;18:00;0,07;0,23;"Muy buena / ";0,21;0,04;3;16;Muy buena / Oso ona;21;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;
04/09/2017;17:00;0,06;0,23;"Muy buena / ";0,2;0,04;4;14;Muy buena / Oso ona;20;12;Muy buena / Oso ona;10;Muy buena / Oso ona;0,04;
04/09/2017;16:00;0,06;0,23;"Muy buena / ";0,19;0,04;5;15;Muy buena / Oso ona;23;8;Muy buena / Oso ona;10;Muy buena / Oso ona;;0,43
04/09/2017;15:00;0,03;0,24;"Muy buena / ";0,19;0,04;6;17;Muy buena / Oso ona;25;9;Muy buena / Oso ona;5;Muy buena / Oso ona;;0,29
04/09/2017;14:00;0,03;0,2;"Muy buena / ";0,2;0,04;5;14;Muy buena / Oso ona;21;9;Muy buena / Oso ona;4;Muy buena / Oso ona;;
04/09/2017;13:00;0,06;0,19;"Muy buena / ";0,2;0,04;5;14;Muy buena / Oso ona;22;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;
04/09/2017;12:00;0,03;0,18;"Muy buena / ";0,2;0,04;5;15;Muy buena / Oso ona;23;3;Muy buena / Oso ona;4;Muy buena / Oso ona;0,04;
04/09/2017;11:00;0,03;0,16;"Muy buena / ";0,2;0,04;7;15;Muy buena / Oso ona;26;8;Muy buena / Oso ona;1;Muy buena / Oso ona;;
04/09/2017;10:00;0,08;0,17;"Muy buena / ";0,19;0,04;6;16;Muy buena / Oso ona;25;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;0,25
04/09/2017;09:00;0,14;0,17;"Muy buena / ";0,2;0,04;6;16;Muy buena / Oso ona;25;3;Muy buena / Oso ona;3;Muy buena / Oso ona;0,78;0,57
04/09/2017;08:00;0,29;0,22;"Muy buena / ";0,2;0,04;12;28;Muy buena / Oso ona;46;11;Muy buena / Oso ona;8;Muy buena / Oso ona;1,6;1,4
04/09/2017;07:00;0,48;0,29;"Muy buena / ";0,19;0,12;23;39;Muy buena / Oso ona;75;11;Muy buena / Oso ona;10;Muy buena / Oso ona;1,78;1,23
04/09/2017;06:00;0,33;0,22;"Muy buena / ";0,17;0,27;7;30;Muy buena / Oso ona;40;12;Muy buena / Oso ona;10;Muy buena / Oso ona;1,03;1,07
04/09/2017;05:00;0,17;0,19;"Muy buena / ";0,17;0,19;2;20;Muy buena / Oso ona;23;12;Muy buena / Oso ona;8;Muy buena / Oso ona;0,51;
04/09/2017;04:00;0,03;0,15;"Muy buena / ";0,18;0,04;2;15;Muy buena / Oso ona;18;9;Muy buena / Oso ona;9;Muy buena / Oso ona;;
04/09/2017;03:00;0,03;0,14;"Muy buena / ";0,19;0,04;1;10;Muy buena / Oso ona;12;7;Muy buena / Oso ona;10;Muy buena / Oso ona;;
04/09/2017;02:00;0,03;0,15;"Muy buena / ";0,2;0,04;;;Sin datos / Daturik gabe;8;10;Muy buena / Oso ona;5;Muy buena / Oso ona;;
04/09/2017;01:00;0,03;0,16;"Muy buena / ";0,2;0,04;;;Sin datos / Daturik gabe;8;19;Muy buena / Oso ona;6;Muy buena / Oso ona;0,14;
03/09/2017;24:00;0,03;0,17;"Muy buena / ";0,21;0,04;;;Sin datos / Daturik gabe;11;14;Muy buena / Oso ona;8;Muy buena / Oso ona;0,25;
03/09/2017;23:00;0,06;0,18;"Muy buena / ";0,21;0,04;;;Sin datos / Daturik gabe;14;12;Muy buena / Oso ona;8;Muy buena / Oso ona;;
03/09/2017;22:00;0,07;0,19;"Muy buena / ";0,21;0,04;1;18;Muy buena / Oso ona;20;13;Muy buena / Oso ona;16;Muy buena / Oso ona;0,66;
03/09/2017;21:00;0,18;0,24;"Muy buena / ";0,21;0,04;1;25;Muy buena / Oso ona;27;14;Muy buena / Oso ona;29;Buena / Ona;0,78;
03/09/2017;20:00;;0,23;"Muy buena / ";0,2;;3;25;Muy buena / Oso ona;29;15;Muy buena / Oso ona;14;Muy buena / Oso ona;;
03/09/2017;19:00;;0,21;"Muy buena / ";0,2;;1;18;Muy buena / Oso ona;20;19;Muy buena / Oso ona;12;Muy buena / Oso ona;;
03/09/2017;18:00;0,05;0,21;"Muy buena / ";0,2;0,04;2;21;Muy buena / Oso ona;24;13;Muy buena / Oso ona;6;Muy buena / Oso ona;0,16;
03/09/2017;17:00;0,04;0,21;"Muy buena / ";0,2;0,04;1;10;Muy buena / Oso ona;12;9;Muy buena / Oso ona;7;Muy buena / Oso ona;0,16;
03/09/2017;16:00;0,03;0,19;"Muy buena / ";0,21;0,04;2;10;Muy buena / Oso ona;13;12;Muy buena / Oso ona;6;Muy buena / Oso ona;0,24;
03/09/2017;15:00;0,03;0,19;"Muy buena / ";0,21;0,04;2;9;Muy buena / Oso ona;12;6;Muy buena / Oso ona;4;Muy buena / Oso ona;0,11;
03/09/2017;14:00;0,05;0,18;"Muy buena / ";0,21;0,04;;;Sin datos / Daturik gabe;8;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,29;
03/09/2017;13:00;0,04;0,2;"Muy buena / ";0,21;0,04;1;9;Muy buena / Oso ona;11;6;Muy buena / Oso ona;2;Muy buena / Oso ona;0,57;
03/09/2017;12:00;0,07;0,2;"Muy buena / ";0,21;0,08;1;8;Muy buena / Oso ona;11;3;Muy buena / Oso ona;5;Muy buena / Oso ona;0,72;0,27
03/09/2017;11:00;0,4;0,21;"Muy buena / ";0,2;0,22;4;16;Muy buena / Oso ona;22;7;Muy buena / Oso ona;8;Muy buena / Oso ona;1,59;0,69
03/09/2017;10:00;0,42;0,24;"Muy buena / ";0,2;0,11;10;22;Muy buena / Oso ona;38;6;Muy buena / Oso ona;8;Muy buena / Oso ona;1,93;1,28
03/09/2017;09:00;0,38;0,23;"Muy buena / ";0,19;0,7;13;24;Muy buena / Oso ona;43;11;Muy buena / Oso ona;9;Muy buena / Oso ona;1,88;2,71
03/09/2017;08:00;0,19;0,22;"Muy buena / ";0,18;1,06;9;25;Muy buena / Oso ona;38;12;Muy buena / Oso ona;9;Muy buena / Oso ona;1,77;3,99
03/09/2017;07:00;0,14;0,2;"Muy buena / ";0,18;0,93;7;25;Muy buena / Oso ona;36;11;Muy buena / Oso ona;10;Muy buena / Oso ona;1,69;3,18
03/09/2017;06:00;0,04;0,18;"Muy buena / ";0,18;0,09;1;20;Muy buena / Oso ona;22;15;Muy buena / Oso ona;9;Muy buena / Oso ona;0,98;0,34
03/09/2017;05:00;;0,17;"Muy buena / ";0,18;0,04;1;14;Muy buena / Oso ona;16;15;Muy buena / Oso ona;9;Muy buena / Oso ona;1,03;0,28
03/09/2017;04:00;0,06;0,17;"Muy buena / ";0,19;0,06;1;18;Muy buena / Oso ona;20;12;Muy buena / Oso ona;9;Muy buena / Oso ona;1,28;0,42
03/09/2017;03:00;0,18;0,17;"Muy buena / ";0,2;0,31;1;15;Muy buena / Oso ona;17;6;Muy buena / Oso ona;10;Muy buena / Oso ona;1,18;0,65
03/09/2017;02:00;0,25;0,16;"Muy buena / ";0,21;0,35;1;21;Muy buena / Oso ona;21;16;Muy buena / Oso ona;12;Muy buena / Oso ona;1,85;0,83
03/09/2017;01:00;0,43;0,18;"Muy buena / ";0,2;0,14;3;34;Muy buena / Oso ona;33;18;Muy buena / Oso ona;12;Muy buena / Oso ona;1,04;0,51
02/09/2017;24:00;0,29;0,17;"Muy buena / ";0,21;0,04;;;Sin datos / Daturik gabe;19;18;Muy buena / Oso ona;13;Muy buena / Oso ona;0,95;0,44
02/09/2017;23:00;0,21;0,19;"Muy buena / ";0,2;0,04;;;Sin datos / Daturik gabe;20;16;Muy buena / Oso ona;12;Muy buena / Oso ona;0,92;0,21
02/09/2017;22:00;0,21;0,2;"Muy buena / ";0,2;0,04;1;23;Muy buena / Oso ona;24;13;Muy buena / Oso ona;10;Muy buena / Oso ona;0,85;0,26
02/09/2017;21:00;0,37;0,21;"Muy buena / ";0,2;0,08;1;27;Muy buena / Oso ona;29;18;Muy buena / Oso ona;8;Muy buena / Oso ona;1,24;0,43
02/09/2017;20:00;;0,24;"Muy buena / ";0,2;;3;33;Muy buena / Oso ona;37;18;Muy buena / Oso ona;11;Muy buena / Oso ona;;
02/09/2017;19:00;;0,23;"Muy buena / ";0,19;;3;27;Muy buena / Oso ona;31;19;Muy buena / Oso ona;10;Muy buena / Oso ona;;
02/09/2017;18:00;0,03;0,19;"Muy buena / ";0,18;0,04;2;17;Muy buena / Oso ona;20;15;Muy buena / Oso ona;3;Muy buena / Oso ona;;
02/09/2017;17:00;0,03;0,19;"Muy buena / ";0,18;0,04;2;12;Muy buena / Oso ona;16;13;Muy buena / Oso ona;7;Muy buena / Oso ona;0,05;
02/09/2017;16:00;0,06;0,17;"Muy buena / ";0,18;0,04;1;7;Muy buena / Oso ona;9;7;Muy buena / Oso ona;6;Muy buena / Oso ona;0,08;
02/09/2017;15:00;0,03;0,15;"Muy buena / ";0,18;0,04;2;9;Muy buena / Oso ona;12;4;Muy buena / Oso ona;5;Muy buena / Oso ona;;
02/09/2017;14:00;0,03;0,19;"Muy buena / ";0,18;0,04;1;5;Muy buena / Oso ona;8;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;
02/09/2017;13:00;0,03;0,21;"Muy buena / ";0,18;0,04;3;8;Muy buena / Oso ona;13;9;Muy buena / Oso ona;2;Muy buena / Oso ona;;
02/09/2017;12:00;0,03;0,2;"Muy buena / ";0,18;0,04;3;10;Muy buena / Oso ona;14;4;Muy buena / Oso ona;3;Muy buena / Oso ona;0,05;0,13
02/09/2017;11:00;0,03;0,19;"Muy buena / ";0,18;0,08;3;9;Muy buena / Oso ona;13;6;Muy buena / Oso ona;4;Muy buena / Oso ona;0,12;0,39
02/09/2017;10:00;0,03;0,18;"Muy buena / ";0,18;0,04;3;6;Muy buena / Oso ona;11;4;Muy buena / Oso ona;0;Muy buena / Oso ona;;0,32
02/09/2017;09:00;0,03;0,17;"Muy buena / ";0,18;0,31;1;4;Muy buena / Oso ona;6;2;Muy buena / Oso ona;1;Muy buena / Oso ona;;1,14
02/09/2017;08:00;0,03;0,17;"Muy buena / ";0,18;0,15;1;7;Muy buena / Oso ona;9;7;Muy buena / Oso ona;4;Muy buena / Oso ona;;
02/09/2017;07:00;;0,18;"Muy buena / ";0,18;0,04;1;11;Muy buena / Oso ona;13;15;Muy buena / Oso ona;7;Muy buena / Oso ona;;
02/09/2017;06:00;0,03;0,19;"Muy buena / ";0,19;0,11;;;Sin datos / Daturik gabe;13;16;Muy buena / Oso ona;5;Muy buena / Oso ona;;0,53
02/09/2017;05:00;0,03;0,19;"Muy buena / ";0,18;0,04;;;Sin datos / Daturik gabe;9;8;Muy buena / Oso ona;9;Muy buena / Oso ona;;
02/09/2017;04:00;;0,19;"Muy buena / ";0,19;0,04;;;Sin datos / Daturik gabe;8;6;Muy buena / Oso ona;9;Muy buena / Oso ona;;
02/09/2017;03:00;;0,18;"Muy buena / ";0,19;0,04;;;Sin datos / Daturik gabe;5;11;Muy buena / Oso ona;9;Muy buena / Oso ona;;
02/09/2017;02:00;;0,17;"Muy buena / ";0,19;0,04;;;Sin datos / Daturik gabe;6;12;Muy buena / Oso ona;13;Muy buena / Oso ona;;
02/09/2017;01:00;;0,17;"Muy buena / ";0,19;0,04;;;Sin datos / Daturik gabe;8;16;Muy buena / Oso ona;13;Muy buena / Oso ona;;
01/09/2017;24:00;0,03;0,18;"Muy buena / ";0,2;0,04;;;Sin datos / Daturik gabe;8;21;Muy buena / Oso ona;11;Muy buena / Oso ona;;
01/09/2017;23:00;0,03;0,19;"Muy buena / ";0,19;0,04;;;Sin datos / Daturik gabe;11;19;Muy buena / Oso ona;9;Muy buena / Oso ona;;
01/09/2017;22:00;0,08;0,18;"Muy buena / ";0,19;0,04;;;Sin datos / Daturik gabe;11;6;Muy buena / Oso ona;10;Muy buena / Oso ona;0,13;
01/09/2017;21:00;0,11;0,2;"Muy buena / ";0,2;0,04;;;Sin datos / Daturik gabe;13;9;Muy buena / Oso ona;6;Muy buena / Oso ona;;
01/09/2017;20:00;;0,19;"Muy buena / ";0,19;;;;Sin datos / Daturik gabe;11;20;Muy buena / Oso ona;7;Muy buena / Oso ona;;
01/09/2017;19:00;;0,22;"Muy buena / ";0,19;;3;21;Muy buena / Oso ona;23;38;Muy buena / Oso ona;9;Muy buena / Oso ona;;
01/09/2017;18:00;0,03;0,21;"Muy buena / ";0,18;0,04;2;17;Muy buena / Oso ona;17;13;Muy buena / Oso ona;7;Muy buena / Oso ona;;
01/09/2017;17:00;0,06;0,18;"Muy buena / ";0,16;0,04;1;7;Muy buena / Oso ona;9;5;Muy buena / Oso ona;0;Muy buena / Oso ona;;
01/09/2017;16:00;0,03;0,18;"Muy buena / ";0,17;0,04;2;9;Muy buena / Oso ona;11;11;Muy buena / Oso ona;3;Muy buena / Oso ona;;
01/09/2017;15:00;0,06;0,19;"Muy buena / ";0,18;0,04;5;17;Muy buena / Oso ona;24;13;Muy buena / Oso ona;5;Muy buena / Oso ona;0,29;0,19
01/09/2017;14:00;0,03;0,17;"Muy buena / ";0,19;0,04;3;12;Muy buena / Oso ona;17;8;Muy buena / Oso ona;2;Muy buena / Oso ona;0,26;0,22
01/09/2017;13:00;0,06;0,19;"Muy buena / ";0,19;0,04;5;14;Muy buena / Oso ona;22;4;Muy buena / Oso ona;1;Muy buena / Oso ona;0,12;0,15
01/09/2017;12:00;0,03;0,15;"Muy buena / ";0,2;0,06;4;10;Muy buena / Oso ona;15;3;Muy buena / Oso ona;0;Muy buena / Oso ona;0,09;0,21
01/09/2017;11:00;0,06;0,13;"Muy buena / ";0,2;0,05;3;9;Muy buena / Oso ona;13;5;Muy buena / Oso ona;3;Muy buena / Oso ona;0,1;0,47
01/09/2017;10:00;0,03;0,13;"Muy buena / ";0,21;0,4;3;10;Muy buena / Oso ona;15;2;Muy buena / Oso ona;4;Muy buena / Oso ona;0,63;1,67
01/09/2017;09:00;0,07;0,2;"Muy buena / ";0,22;2,29;16;31;Muy buena / Oso ona;54;8;Muy buena / Oso ona;9;Muy buena / Oso ona;2,04;11,55
01/09/2017;08:00;0,27;0,24;"Muy buena / ";0,21;1,84;23;40;Muy buena / Oso ona;75;21;Muy buena / Oso ona;13;Muy buena / Oso ona;2,25;7,91
01/09/2017;07:00;0,34;0,26;"Muy buena / ";0,2;0,42;41;37;Muy buena / Oso ona;100;17;Muy buena / Oso ona;14;Muy buena / Oso ona;1,56;1,54
01/09/2017;06:00;0,32;0,25;"Muy buena / ";0,18;0,49;35;35;Muy buena / Oso ona;89;14;Muy buena / Oso ona;13;Muy buena / Oso ona;1,69;1,9
01/09/2017;05:00;0,23;0,25;"Muy buena / ";0,16;0,72;40;32;Muy buena / Oso ona;93;11;Muy buena / Oso ona;10;Muy buena / Oso ona;1,29;2,42
01/09/2017;04:00;0,17;0,16;"Muy buena / ";0,15;1,03;1;15;Muy buena / Oso ona;17;15;Muy buena / Oso ona;8;Muy buena / Oso ona;1,29;4,31
01/09/2017;03:00;0,03;0,16;"Muy buena / ";0,15;1,85;7;27;Muy buena / Oso ona;37;14;Muy buena / Oso ona;8;Muy buena / Oso ona;1,03;8,8
01/09/2017;02:00;0,03;0,12;"Muy buena / ";0,15;1,92;1;25;Muy buena / Oso ona;26;8;Muy buena / Oso ona;7;Muy buena / Oso ona;1,08;9,22
01/09/2017;01:00;0,05;0,13;"Muy buena / ";0,16;2,11;;;Sin datos / Daturik gabe;19;4;Muy buena / Oso ona;7;Muy buena / Oso ona;0,77;10,1
31/08/2017;24:00;0,04;0,14;"Muy buena / ";0,16;0,31;0;19;Muy buena / Oso ona;20;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,48;
31/08/2017;23:00;0,05;0,14;"Muy buena / ";0,16;0,04;0;17;Muy buena / Oso ona;17;7;Muy buena / Oso ona;4;Muy buena / Oso ona;0,3;
31/08/2017;22:00;0,06;0,15;"Muy buena / ";0,16;0,04;1;15;Muy buena / Oso ona;17;11;Muy buena / Oso ona;6;Muy buena / Oso ona;0,43;0,13
31/08/2017;21:00;0,15;0,16;"Muy buena / ";0,17;0,04;1;17;Muy buena / Oso ona;19;13;Muy buena / Oso ona;7;Muy buena / Oso ona;0,46;
31/08/2017;20:00;;0,19;"Muy buena / ";0,17;;3;22;Muy buena / Oso ona;27;10;Muy buena / Oso ona;7;Muy buena / Oso ona;;
31/08/2017;19:00;;0,17;"Muy buena / ";0,17;;3;18;Muy buena / Oso ona;22;12;Muy buena / Oso ona;5;Muy buena / Oso ona;;
31/08/2017;18:00;0,08;0,17;"Muy buena / ";0,17;0,04;3;14;Muy buena / Oso ona;18;13;Muy buena / Oso ona;5;Muy buena / Oso ona;0,32;
31/08/2017;17:00;0,03;0,17;"Muy buena / ";0,17;0,04;4;18;Muy buena / Oso ona;24;13;Muy buena / Oso ona;6;Muy buena / Oso ona;;
31/08/2017;16:00;0,03;0,16;"Muy buena / ";0,17;0,04;3;12;Muy buena / Oso ona;16;36;Muy buena / Oso ona;4;Muy buena / Oso ona;;
31/08/2017;15:00;0,03;0,15;"Muy buena / ";0,17;0,04;3;11;Muy buena / Oso ona;15;10;Muy buena / Oso ona;1;Muy buena / Oso ona;;
31/08/2017;14:00;0,03;0,18;"Muy buena / ";0,17;0,04;4;12;Muy buena / Oso ona;18;6;Muy buena / Oso ona;0;Muy buena / Oso ona;0,21;
31/08/2017;13:00;0,05;0,18;"Muy buena / ";0,17;0,04;4;14;Muy buena / Oso ona;20;11;Muy buena / Oso ona;0;Muy buena / Oso ona;0,41;0,4
31/08/2017;12:00;0,09;0,2;"Muy buena / ";0,16;0,15;6;19;Muy buena / Oso ona;27;9;Muy buena / Oso ona;0;Muy buena / Oso ona;0,41;0,63
31/08/2017;11:00;0,09;0,17;"Muy buena / ";0,15;0,8;5;16;Muy buena / Oso ona;24;4;Muy buena / Oso ona;0;Muy buena / Oso ona;0,6;2,45
31/08/2017;10:00;;0,15;"Muy buena / ";0,15;;4;18;Muy buena / Oso ona;24;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;
31/08/2017;09:00;;;"Sin datos / ";0,15;;;;Sin datos / Daturik gabe;;;Sin datos / Daturik gabe;;Sin datos / Daturik gabe;;
31/08/2017;08:00;0,04;0,18;"Muy buena / ";0,14;0,44;6;24;Muy buena / Oso ona;33;3;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,38;
31/08/2017;07:00;0,04;0,16;"Muy buena / ";0,14;0,04;1;18;Muy buena / Oso ona;20;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;
31/08/2017;06:00;0,07;0,15;"Muy buena / ";0,14;0,04;0;12;Muy buena / Oso ona;12;6;Muy buena / Oso ona;2;Muy buena / Oso ona;;
31/08/2017;05:00;0,03;0,15;"Muy buena / ";0,14;0,04;0;10;Muy buena / Oso ona;10;6;Muy buena / Oso ona;4;Muy buena / Oso ona;;
31/08/2017;04:00;0,03;0,15;"Muy buena / ";0,14;0,04;0;6;Muy buena / Oso ona;6;12;Muy buena / Oso ona;3;Muy buena / Oso ona;;
31/08/2017;03:00;0,03;0,14;"Muy buena / ";0,14;0,04;0;4;Muy buena / Oso ona;4;14;Muy buena / Oso ona;7;Muy buena / Oso ona;;
31/08/2017;02:00;0,03;0,13;"Muy buena / ";0,15;0,04;0;7;Muy buena / Oso ona;7;19;Muy buena / Oso ona;9;Muy buena / Oso ona;;
31/08/2017;01:00;0,06;0,13;"Muy buena / ";0,16;0,04;0;7;Muy buena / Oso ona;7;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
30/08/2017;24:00;0,4;0,13;"Muy buena / ";0,17;0,04;0;6;Muy buena / Oso ona;6;7;Muy buena / Oso ona;2;Muy buena / Oso ona;;
30/08/2017;23:00;;0,14;"Muy buena / ";0,18;;1;8;Muy buena / Oso ona;9;4;Muy buena / Oso ona;1;Muy buena / Oso ona;;
30/08/2017;22:00;0,03;0,15;"Muy buena / ";0,18;0,04;1;8;Muy buena / Oso ona;10;4;Muy buena / Oso ona;2;Muy buena / Oso ona;;
30/08/2017;21:00;0,05;0,17;"Muy buena / ";0,19;0,04;1;11;Muy buena / Oso ona;13;6;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,26;
30/08/2017;20:00;0,04;0,18;"Muy buena / ";0,18;0,04;3;16;Muy buena / Oso ona;20;7;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,14;
30/08/2017;19:00;0,03;0,18;"Muy buena / ";0,18;0,04;3;16;Muy buena / Oso ona;21;5;Muy buena / Oso ona;;Sin datos / Daturik gabe;0,17;
30/08/2017;18:00;0,03;0,19;"Muy buena / ";0,17;0,04;4;16;Muy buena / Oso ona;21;12;Muy buena / Oso ona;;Sin datos / Daturik gabe;;
